"","x"
"1","d(log(ceng),0,1)-ceng_aerr=y_ceng(1)*(log(ceng(-1))-log(xg(-1)*veoa(-1)))+y_ceng(2)*d(log(xg),0,1)+y_ceng(3)*d(log(xg(-1)),0,1)+y_ceng(4)*d(log(ceng(-1)),0,1)+y_ceng(5)*d(log(veoa(-1)),0,1)+y_ceng(6)*hgx(-1)/400"
"2","delrff-delrff_aerr=rff-rff(-1)"
"3","dmptlur-dmptlur_aerr=1/(1+exp(y_dmptlur(1)*(lur-lurtrsh)))"
"4","dmptmax-dmptmax_aerr=(@recode((dmptlur)>(dmptpi),dmptlur,dmptpi))"
"5","dmptpi-dmptpi_aerr=1/(1+exp(y_dmptpi(1)*(zpic58-pitrsh)))"
"6","dmptr-dmptr_aerr=(@recode((dmptmax)>(dmptr(-1)),dmptmax,dmptr(-1)))"
"7","dpadj-dpadj_aerr-dpadj(-1)=y_dpadj(1)*dpgap(-1)"
"8","dpgap-dpgap_aerr=pipxnc/400-(.5*(ehn/(xpn-ecnian)+ehn(-1)/(xpn(-1)-ecnian(-1)))*d(log(phr*pxp),0,1)+.5*(epdn/(xpn-ecnian)+epdn(-1)/(xpn(-1)-ecnian(-1)))*d(log(ppdr*pxp),0,1)+.5*(epin/(xpn-ecnian)+epin(-1)/(xpn(-1)-ecnian(-1)))*d(log(ppir*pxp),0,1)+.5*(epsn/(xpn-ecnian)+epsn(-1)/(xpn(-1)-ecnian(-1)))*d(log(ppsr*pxp),0,1)+.5*(egfon/(xpn-ecnian)+egfon(-1)/(xpn(-1)-ecnian(-1)))*d(log(pgfor*pxp),0,1)+.5*(egfin/(xpn-ecnian)+egfin(-1)/(xpn(-1)-ecnian(-1)))*d(log(pgfir*pxp),0,1)+.5*(egson/(xpn-ecnian)+egson(-1)/(xpn(-1)-ecnian(-1)))*d(log(pgsor*pxp),0,1)+.5*(egsin/(xpn-ecnian)+egsin(-1)/(xpn(-1)-ecnian(-1)))*d(log(pgsir*pxp),0,1)+.5*(exn/(xpn-ecnian)+exn(-1)/(xpn(-1)-ecnian(-1)))*d(log(pxr*pxp),0,1))"
"9","log(ec)-ec_aerr=log(ec(-1))+.5*(pcor*pcnia*eco/(ec*pcnia)+pcor(-1)*pcnia(-1)*eco(-1)/(ec(-1)*pcnia(-1)))*d(log(eco),0,1)+.5*(pchr*pcnia*ech/(ec*pcnia)+pchr(-1)*pcnia(-1)*ech(-1)/(ec(-1)*pcnia(-1)))*d(log(ech),0,1)+.5*((pcdr*pcnia*yhpcd+pcdr*pcnia*jkcd)/(ec*pcnia)+(pcdr(-1)*pcnia(-1)*yhpcd(-1)+pcdr(-1)*pcnia(-1)*jkcd(-1))/(ec(-1)*pcnia(-1)))*d(log(yhpcd+jkcd),0,1)"
"10","d(log(ecd),0,1)-ecd_aerr=y_ecd(1)*log(qecd(-1)/ecd(-1))+y_ecd(2)*d(log(ecd(-1)),0,1)+y_ecd(3)*zecd+y_ecd(4)*zgapc2/400"
"11","d((ech)/kh(-1),0,1)-ech_aerr=y_ech(1)+y_ech(2)*ech(-1)/kh(-2)+y_ech(3)*d(ech(-1)/kh(-2),0,1)+y_ech(4)*rrmet/100"
"12","log(ecnia)-ecnia_aerr=log(ecnia(-1))+.5*.01*(pcor*pcnia*eco/ecnian+pcor(-1)*pcnia(-1)*eco(-1)/ecnian(-1))*d(log(eco),0,1)+.5*.01*(pcdr*pcnia*ecd/ecnian+pcdr(-1)*pcnia(-1)*ecd(-1)/ecnian(-1))*d(log(ecd),0,1)+.5*.01*(pchr*pcnia*ech/ecnian+pchr(-1)*pcnia(-1)*ech(-1)/ecnian(-1))*d(log(ech),0,1)"
"13","ecnian-ecnian_aerr=.01*pcnia*ecnia"
"14","d(log(eco),0,1)-eco_aerr=(y_eco(1)*log(qeco(-1)/eco(-1))+y_eco(2)*d(log(eco(-1)),0,1)+y_eco(3)*zeco)*(1-y_eco(4))+y_eco(4)*(d(log(yhl+yht),0,1))"
"15","log(egf)-egf_aerr=log(egf(-1))+.5*(egfon/egfn+egfon(-1)/egfn(-1))*d(log(egfo),0,1)+.5*(egfin/egfn+egfin(-1)/egfn(-1))*d(log(egfi),0,1)+.5*(egfln/egfn+egfln(-1)/egfn(-1))*d(log(egfl),0,1)"
"16","d(log(egfi),0,1)-egfi_aerr=y_egfi(1)+y_egfi(2)*log(egfi(-1)/egfit(-1))+(y_egfi(3)*d(log(egfi(-1)),0,1)+y_egfi(4)*d(log(egfi(-2)),0,1))+y_egfi(5)*d(log(egfit),0,1)+(y_egfi(6)*xgap2+y_egfi(7)*xgap2(-1))"
"17","egfin-egfin_aerr=.01*pxp*pgfir*egfi"
"18","d(log(egfit),0,1)-egfit_aerr=y_egfit(1)+y_egfit(2)*log(.01*pgfir(-1)*pxp(-1)*egfit(-1)/xgdptn(-1))+y_egfit(3)*(hggdpt+hggdpt(-1)+hggdpt(-2)+hggdpt(-3))/1600"
"19","d(log(egfl),0,1)-egfl_aerr=y_egfl(1)+y_egfl(2)*log(egfl(-1)/egflt(-1))+(y_egfl(3)*d(log(egfl(-1)),0,1)+y_egfl(4)*d(log(egfl(-2)),0,1))+y_egfl(5)*d(log(egflt),0,1)+(y_egfl(6)*xgap2+y_egfl(7)*xgap2(-1))"
"20","egfln-egfln_aerr=.01*pgfl*egfl"
"21","d(log(egflt),0,1)-egflt_aerr=y_egflt(1)+y_egflt(2)*log(.01*pgfl(-1)*egflt(-1)/xgdptn(-1))+y_egflt(3)*(hggdpt+hggdpt(-1)+hggdpt(-2)+hggdpt(-3))/1600"
"22","egfn-egfn_aerr=egfln+egfin+egfon"
"23","d(log(egfo),0,1)-egfo_aerr=y_egfo(1)+y_egfo(2)*log(egfo(-1)/egfot(-1))+(y_egfo(3)*d(log(egfo(-1)),0,1)+y_egfo(4)*d(log(egfo(-2)),0,1))+y_egfo(5)*d(log(egfot),0,1)+(y_egfo(6)*xgap2+y_egfo(7)*xgap2(-1))"
"24","egfon-egfon_aerr=.01*pxp*pgfor*egfo"
"25","d(log(egfot),0,1)-egfot_aerr=y_egfot(1)+y_egfot(2)*log(.01*pgfor(-1)*pxp(-1)*egfot(-1)/xgdptn(-1))+y_egfot(3)*(hggdpt+hggdpt(-1)+hggdpt(-2)+hggdpt(-3))/1600"
"26","egpdin-egpdin_aerr=epdn+epsn+epin+ehn+ein"
"27","log(egs)-egs_aerr=log(egs(-1))+.5*(egson/egsn+egson(-1)/egsn(-1))*d(log(egso),0,1)+.5*(egsin/egsn+egsin(-1)/egsn(-1))*d(log(egsi),0,1)+.5*(egsln/egsn+egsln(-1)/egsn(-1))*d(log(egsl),0,1)"
"28","d(log(egsi),0,1)-egsi_aerr=y_egsi(1)+y_egsi(2)*log(egsi(-1)/egsit(-1))+(y_egsi(3)*d(log(egsi(-1)),0,1)+y_egsi(4)*d(log(egsi(-2)),0,1))+y_egsi(5)*d(log(egsit),0,1)+(y_egsi(6)*xgap2+y_egsi(7)*xgap2(-1))"
"29","egsin-egsin_aerr=.01*pxp*pgsir*egsi"
"30","d(log(egsit),0,1)-egsit_aerr=y_egsit(1)+y_egsit(2)*log(.01*pgsir(-1)*pxp(-1)*egsit(-1)/xgdptn(-1))+y_egsit(3)*(hggdpt+hggdpt(-1)+hggdpt(-2)+hggdpt(-3))/1600"
"31","d(log(egsl),0,1)-egsl_aerr=y_egsl(1)+y_egsl(2)*log(egsl(-1)/egslt(-1))+(y_egsl(3)*d(log(egsl(-1)),0,1)+y_egsl(4)*d(log(egsl(-2)),0,1))+y_egsl(5)*d(log(egslt),0,1)+(y_egsl(6)*xgap2+y_egsl(7)*xgap2(-1))"
"32","egsln-egsln_aerr=.01*pgsl*egsl"
"33","d(log(egslt),0,1)-egslt_aerr=y_egslt(1)+y_egslt(2)*log(.01*pgsl(-1)*egslt(-1)/xgdptn(-1))+y_egslt(3)*(hggdpt+hggdpt(-1)+hggdpt(-2)+hggdpt(-3))/1600"
"34","egsn-egsn_aerr=egsln+egsin+egson"
"35","d(log(egso),0,1)-egso_aerr=y_egso(1)+y_egso(2)*log(egso(-1)/egsot(-1))+(y_egso(3)*d(log(egso(-1)),0,1)+y_egso(4)*d(log(egso(-2)),0,1))+y_egso(5)*d(log(egsot),0,1)+(y_egso(6)*xgap2+y_egso(7)*xgap2(-1))"
"36","egson-egson_aerr=.01*pxp*pgsor*egso"
"37","d(log(egsot),0,1)-egsot_aerr=y_egsot(1)+y_egsot(2)*log(.01*pgsor(-1)*pxp(-1)*egsot(-1)/xgdptn(-1))+y_egsot(3)*(hggdpt+hggdpt(-1)+hggdpt(-2)+hggdpt(-3))/1600"
"38","d(log(eh),0,1)-eh_aerr=y_eh(1)*log(qeh(-1)/eh(-1))+y_eh(2)*d(log(eh(-1)),0,1)+y_eh(3)*d(log(eh(-2)),0,1)+y_eh(4)*zeh+y_eh(5)*d(rme(-1),0,1)+y_eh(6)*d83*d(rme(-1),0,1)"
"39","ehn-ehn_aerr=.01*phr*pxp*eh"
"40","ei-ei_aerr=4*d(ki,0,1)"
"41","ein-ein_aerr=.01*pxp*pkir*ei"
"42","log(em)-em_aerr=log(em(-1))+.5*(emon/emn+emon(-1)/emn(-1))*d(log(emo),0,1)+.5*(empn/emn+empn(-1)/emn(-1))*d(log(emp),0,1)"
"43","emn-emn_aerr=emon+empn"
"44","d(log(emo),0,1)-emo_aerr=y_emo(1)+y_emo(2)*log(emo(-1)*(pmo(-1)/100)/(uemot(-1)*xgden(-1)))+y_emo(3)*(xgap2-xgap2(-1))/100+y_emo(4)*(xgap2(-1)-xgap2(-2))/100+y_emo(5)*log(ddockm)+y_emo(6)*log(ddockm/ddockm(-1))"
"45","emon-emon_aerr=.01*pmo*emo"
"46","emp-emp_aerr=uemp*(ceng-xeng)"
"47","empn-empn_aerr=.01*pmp*emp"
"48","d(log(empt),0,1)-empt_aerr=y_empt(1)*log(emp(-1)/empt(-1))+y_empt(2)*hgx/400"
"49","d(log(epd),0,1)-epd_aerr=(y_epd(1)*(log(qepd(-2)/epd(-2)))+(y_epd(2)*d(log(epd(-1)),0,1)+y_epd(3)*d(log(epd(-2)),0,1))+zxbd(-1)+zvpd(-1))*(1-y_epd(4))+y_epd(4)*(d(log(xbo(-1)),0,1)+hgvpd(-1))"
"50","epdn-epdn_aerr=0.01*ppdr*pxp*epd"
"51","d(log(epi),0,1)-epi_aerr=(y_epi(1)*(log(qepi(-2)/epi(-2)))+(y_epi(2)*d(log(epi(-1)),0,1)+y_epi(3)*d(log(epi(-2)),0,1))+zxbi(-1)+zvpi(-1))*(1-y_epi(4))+y_epi(4)*d(log(xbo(-1)),0,1)"
"52","epin-epin_aerr=0.01*ppir*pxp*epi"
"53","d(log(eps),0,1)-eps_aerr=(y_eps(1)*log(qeps(-2)/eps(-2))+(y_eps(2)*d(log(eps(-1)),0,1)+y_eps(3)*d(log(eps(-2)),0,1))+zxbs(-1)+zvps(-1))*(1-y_eps(4))+y_eps(4)*(d(log(xbo(-1)),0,1))+y_eps(5)*d01q4"
"54","epsn-epsn_aerr=.01*ppsr*pxp*eps"
"55","d(log(ex),0,1)-ex_aerr=y_ex(1)+y_ex(2)*log(ex(-1)*(pxr(-1)*pxp(-1)*fpx(-1))/(fgdp(-1)*fpc(-1)))+y_ex(3)*(fxgap-fxgap(-1))/100+y_ex(4)*(fxgap(-1)-fxgap(-2))/100+y_ex(5)*ddockx"
"56","exn-exn_aerr=.01*pxp*pxr*ex"
"57","fcbn-fcbn_aerr=exn-emn+fynin+fcbrn"
"58","fcbrn-fcbrn_aerr=ufcbr*pxg*xgpot/100"
"59","fgdp-fgdp_aerr=fgdpt*exp(fxgap/100)"
"60","d(log(fgdpt),0,1)-fgdpt_aerr=y_fgdpt(1)+y_fgdpt(2)*log(fgdpt(-1)/xgdpt(-1))+y_fgdpt(3)*(hggdpt+hggdpt(-1)+hggdpt(-2)+hggdpt(-3))/1600"
"61","d(fnicn,0,1)/xgdptn-fnicn_aerr=.54*d(log(fpc),0,1)*fnicn(-1)/xgdptn-.67*d(log(fpx),0,1)*fnicn(-1)/xgdptn+rfnict"
"62","fniln-fniln_aerr=fnicn-fnin"
"63","d(fnin,0,1)-fnin_aerr=.25*fcbn+.54*(d(log(fpc),0,1)*fnicn(-1))-.32*(d(log(pgdp),0,1)*fniln(-1))-.67*(d(log(fpx),0,1)*fnicn(-1))+.06*(d(log(fpx),0,1)*fniln(-1))+fnirn"
"64","fnirn-fnirn_aerr=ufnir*xgdpn"
"65","fpc-fpc_aerr=fpc(-1)*exp(fpic/400)"
"66","fpcm-fpcm_aerr=ufpcm*fpc"
"67","fpi10-fpi10_aerr=y_fpi10(1)*((fpi10(-1)+fpi10(-2)+fpi10(-3)+fpi10(-4))/4)+y_fpi10(2)*fpitrg+y_fpi10(3)*fxgap(-1)+(y_fpi10(4)*d(log(poilr),0,1)+y_fpi10(5)*d(log(poilr(-1)),0,1))"
"68","fpi10t-fpi10t_aerr=y_fpi10t(1)*fpi10t(-1)+y_fpi10t(2)*fpi10"
"69","fpic-fpic_aerr=y_fpic(1)+y_fpic(2)*fpi10+y_fpic(3)*fpic(-1)"
"70","fpx-fpx_aerr=fpxr*fpc/pcpi"
"71","fpxm-fpxm_aerr=ufpxm*fpx*fpcm/fpc"
"72","log(fpxr)-fpxr_aerr-log(fpxrr)=y_fpxr(1)*(rg10e-zpi10f-frl10+fpi10t)+y_fpxr(2)*(fnin/xgdpn)"
"73","d(log(fpxrr),0,1)-fpxrr_aerr=y_fpxrr(1)*log(fpxrrt(-1)/fpxrr(-1))+y_fpxrr(2)*d(log(fpxrr(-1)),0,1)+(1-y_fpxrr(2))*d(log(fpxrrt),0,1)"
"74","frl10-frl10(-1)-frl10_aerr=y_frl10(1)+y_frl10(2)*(frl10(-1)-frs10(-1))+y_frl10(3)*(frl10(-1)-frl10(-2))+y_frl10(4)*(frs10-frs10(-1))+y_frl10(5)*(fxgap-fxgap(-1))"
"75","frs10-frs10_aerr=dfmprr*(y_frs10(1)+y_frs10(2)*frstar(-1)+y_frs10(3)*((fpi10+fpi10(-1)+fpi10(-2)+fpi10(-3))/4)+y_frs10(4)*((fpi10+fpi10(-1)+fpi10(-2)+fpi10(-3))/4-fpitrg)+y_frs10(5)*fxgap)+(1-dfmprr)*(rfrs10+(fpi10+fpi10(-1)+fpi10(-2)+fpi10(-3))/4)"
"76","frstar-frstar_aerr=y_frstar(1)*frstar(-1)+y_frstar(2)*(frs10-(fpi10+fpi10(-1)+fpi10(-2)+fpi10(-3))/4)"
"77","ftcin-ftcin_aerr=uftcin*ynicpn"
"78","fxgap-fxgap_aerr=+y_fxgap(1)*fxgap(-1)+y_fxgap(2)*fxgap(-2)+y_fxgap(3)*((frs10(-1)-(fpi10(-1)+fpi10(-2)+fpi10(-3)+fpi10(-4))/4+frs10(-2)-(fpi10(-2)+fpi10(-3)+fpi10(-4)+fpi10(-5))/4+frs10(-3)-(fpi10(-3)+fpi10(-4)+fpi10(-5)+fpi10(-6))/4)/3-frstar)+y_fxgap(4)*xgap2(-1)"
"79","fynicn-fynicn_aerr=.01*rfynic*fnicn(-1)"
"80","fyniln-fyniln_aerr=.01*rfynil*fniln(-1)"
"81","fynin-fynin_aerr=fynicn-fyniln"
"82","gfdbtn-gfdbtn_aerr=ugfdbt*(gfdbtn(-1)-.25*gfsrpn+.25*egfin-.25*jygfgn-.25*jygfen)"
"83","gfintn-gfintn_aerr=rgfint*gfdbtn(-1)"
"84","d(log(gfs),0,1)-gfs_aerr=y_gfs(1)+y_gfs(2)*log(gfsn(-1)/xgdptn(-1))+y_gfs(3)*(hggdpt+hggdpt(-1)+hggdpt(-2)+hggdpt(-3))/1600"
"85","gfsn-gfsn_aerr=.01*pgdp*gfs"
"86","gfsrpn-gfsrpn_aerr=tfpn+tfcin+tfibn+tfsin+tfdiv-egfln-egfon-gftn-gfintn-gfsubn-gfsn"
"87","d(log(gfsub),0,1)-gfsub_aerr=y_gfsub(1)+y_gfsub(2)*log(gfsubn(-1)/xgdptn(-1))+y_gfsub(3)*(hggdpt+hggdpt(-1)+hggdpt(-2)+hggdpt(-3))/1600"
"88","gfsubn-gfsubn_aerr=.01*pgdp*gfsub"
"89","gft-gft_aerr=(gftrd+gftrt)*xgdpt"
"90","gftn-gftn_aerr=.01*pgdp*gft"
"91","gftrd-gftrd_aerr=y_gftrd(1)+y_gftrd(2)*gftrd(-1)+y_gftrd(3)*xgap2"
"92","gsdbtn-gsdbtn_aerr=ugsdbt*(gsdbtn(-1)-.25*gssrpn+.25*egsin-.25*jygsgn-.25*jygsen)"
"93","gsintn-gsintn_aerr=rgfint*gsdbtn(-1)+ugsint*xbn"
"94","gssrpn-gssrpn_aerr=tspn+tscin+tsibn+tssin+gfsn-egsln-egson-gstn-gsintn-gssubn"
"95","gssub-gssub_aerr=ugssub*xgdpt"
"96","gssubn-gssubn_aerr=.01*pgdp*gssub"
"97","gst-gst_aerr=(gstrd+gstrt)*xgdpt"
"98","gstn-gstn_aerr=.01*pgdp*gst"
"99","gstrd-gstrd_aerr=y_gstrd(1)+y_gstrd(2)*gstrd(-1)+y_gstrd(3)*xgap2"
"100","hgemp-hgemp_aerr=y_hgemp(1)*hgemp(-1)+y_hgemp(2)*400*log(emp/emp(-1))"
"101","hggdp-hggdp_aerr=400*d(log(xgdp),0,1)"
"102","hggdpt-hggdpt_aerr=hxbt+huxb"
"103","hgpdr-hgpdr_aerr=y_hgpdr(1)*hgpdr(-1)+y_hgpdr(2)*400*log(ppdr/ppdr(-1))"
"104","hgpir-hgpir_aerr=y_hgpir(1)*hgpir(-1)+y_hgpir(2)*400*log(ppir/ppir(-1))"
"105","hgpkir-hgpkir_aerr=y_hgpkir(1)*hgpkir(-1)+y_hgpkir(2)*400*log(pkir/pkir(-1))"
"106","hgppsr-hgppsr_aerr=y_hgppsr(1)*hgppsr(-1)+y_hgppsr(2)*400*log(ppsr/ppsr(-1))"
"107","hgvpd-hgvpd_aerr=y_hgvpd(1)*hgvpd(-1)+y_hgvpd(2)*log(vpd/vpd(-1))"
"108","hgvpi-hgvpi_aerr=y_hgvpi(1)*hgvpi(-1)+y_hgvpi(2)*log(vpi/vpi(-1))"
"109","hgvps-hgvps_aerr=y_hgvps(1)*hgvps(-1)+y_hgvps(2)*log(vps/vps(-1))"
"110","hgx-hgx_aerr=(.7*(hlept+hqlww+400*d(log(lqualt),0,1))+.265*hks+.035*400*d(log(veoa),0,1)+hmfpt)/.965"
"111","hgynid-hgynid_aerr=400*d(log((ynicpn-tfcin-tscin)*.5/pxg),0,1)"
"112","hks-hks_aerr=400*(ykpdn*d(log(kpd),0,1)+ykpsn*d(log(kps),0,1)+ykin*d(log(ki),0,1))/(ykpdn+ykpsn+ykin)+hksr"
"113","hlept-hlept_aerr=(1-dmpstb)*400*(hqlfpr*n16*(1-.01*lurnat-qleor)+d(n16,0,1)*qlfpr*(1-.01*lurnat-qleor)-d(left,0,1)-d(lest,0,1))/(leppot/2+leppot(-1)/2)+dmpstb*400*d(log(n16),0,1)"
"114","hlprdt-hlprdt_aerr=hgx-hlept-hqlww"
"115","hmfpt-hmfpt_aerr=y_hmfpt(1)+y_hmfpt(2)*hmfpt(-1)"
"116","hqlfpr-hqlfpr_aerr=y_hqlfpr(1)+y_hqlfpr(2)*hqlfpr(-1)"
"117","hqlww-hqlww_aerr=y_hqlww(1)*hqlww(-1)+(1-y_hqlww(1))*y_hqlww(2)"
"118","huqpct-huqpct_aerr=y_huqpct(1)+y_huqpct(2)*huqpct(-1)"
"119","huxb-huxb_aerr=(1-dglprd)*(y_huxb(1)+y_huxb(2)*huxb(-1))"
"120","hxbt-hxbt_aerr=(hgx-.5*(.035*empn/(.01*pceng*ceng)+.035*empn(-1)/(.01*pceng(-1)*ceng(-1)))*400*d(log(empt),0,1))/(1-.5*(.035*empn/(.01*pceng*ceng)+.035*empn(-1)/(.01*pceng(-1)*ceng(-1))))"
"121","jccacn-jccacn_aerr=ujccac*(jccan-jygfgn-jygfen-jygsgn-jygsen-.01*jrh*phr(-1)*pxp(-1)*kh(-1))"
