"","x"
"248","rg5p-rg5p_aerr=y_rg5p(1)+y_rg5p(2)*zgap05+y_rg5p(3)*(rg5p(-1)-y_rg5p(1)-y_rg5p(2)*zgap05(-1))"
"249","rgfint-rgfint_aerr=(y_rgfint(1)*rgfint(-1)+(1-y_rgfint(1))*rgw(-1))*(gfdbtn(-2)/gfdbtn(-1))+rgw(-1)*(1-gfdbtn(-2)/gfdbtn(-1))+y_rgfint(2)"
"250","rgw-rgw_aerr=y_rgw(1)*rtb+y_rgw(2)*rg5+y_rgw(3)*rg10+y_rgw(4)*rg30"
"251","d(rme,0,1)-rme_aerr=y_rme(1)+y_rme(2)*d(rg10e,0,1)+y_rme(3)*d87*d(rg10e,0,1)+y_rme(4)*(rg10e(-1)-rme(-1))+y_rme(5)*d87*(rg10e(-1)-rme(-1))"
"252","rpd-rpd_aerr=0.5*(7.2+(1-trfcim)*(rg5e+rbbbe-rg10e)-zpib5)+0.5*req"
"253","rrffe-rrffe_aerr=rffe-(picxfe+picxfe(-1)+picxfe(-2)+picxfe(-3))/4"
"254","rrmet-rrmet_aerr=y_rrmet(1)*rrmet(-1)+y_rrmet(2)*(rme-zpi10)"
"255","rrtr-rrtr_aerr=y_rrtr(1)*rrtr(-1)+y_rrtr(2)*rrffe"
"256","rspnia-rspnia_aerr=100*yhsn/ydn"
"257","rstar-rstar_aerr=rstar(-1)+y_rstar(1)*((rrffe-rstar(-1))*drstar)"
"258","rtb-rtb_aerr=36000/90*(1-(.01*rtbe+1)^(-90/365))"
"259","rtbe-rtbe_aerr=y_rtbe(1)+(y_rtbe(2)*rtbe(-1)+y_rtbe(3)*rtbe(-2))+(y_rtbe(4)*rffe+y_rtbe(5)*rffe(-1))"
"260","rtinv-rtinv_aerr=(.01*rpd-.01*hgpkir)*((pxp*pkir+pxp(-1)*pkir(-1))/2)/pxb"
"261","rtpd-rtpd_aerr=(.01*rpd+jrpd-.01*hgpdr)*((1-.01*tapdt-trfcim*(1-tapddp*.01*tapdt)*tapdd)/(1-trfcim))*((pxp*pkpdr+pxp(-1)*pkpdr(-1))/2)/pxb"
"262","rtpi-rtpi_aerr=(.01*rpd+jrpi-.01*hgpir)*((pxp*ppir+pxp(-1)*ppir(-1))/2)/pxb"
"263","rtps-rtps_aerr=(@recode(((.01*rpd+jrps-.01*hgppsr)*((1-trfcim*tapsda)/(1-trfcim))*((pxp*ppsr+pxp(-1)*ppsr(-1))/2)/pxb)>(.02),(.01*rpd+jrps-.01*hgppsr)*((1-trfcim*tapsda)/(1-trfcim))*((pxp*ppsr+pxp(-1)*ppsr(-1))/2)/pxb,.02))"
"264","rtr-rtr_aerr=rrtr+ptr"
"265","tapdd-tapdd_aerr=.5*d2003+.5*d2003*(2.0/(2.0+.01*tapds*(rpd+zpib5)))+.3*d2002+.7*d2002*(2.0/(2.0+.01*tapds*(rpd+zpib5)))+(d87-d2002-d2003)*(2.0/(2.0+.01*tapds*(rpd+zpib5)))+(d81-d87)*(1.5/(1.5+.01*tapds*(rpd+zpib5)))+(1-d81)*(((1-tapdad)*(1-exp(-(.01*tapds*(rpd+zpib5))))/(.01*tapds*(rpd+zpib5)))+tapdad*2*(1-(1-exp(-(.01*tapds*(rpd+zpib5))))/(.01*tapds*(rpd+zpib5)))/(.01*tapds*(rpd+zpib5)))"
"266","tapsda-tapsda_aerr=(1-tapsad)*(1-exp(-0.01*(rpd+zpib5)*tapssl))/(0.01*(rpd+zpib5)*tapssl)+tapsad*(1-d69)*2*(1-(1-exp(-0.01*(rpd+zpib5)*tapssl))/(0.01*(rpd+zpib5)*tapssl))/(0.01*(rpd+zpib5)*tapssl)+tapsad*(d69-d81)*((1.5/(1.5+.01*tapssl*(rpd+zpib5)))*(1-exp(-0.5-0.33*(0.01*(rpd+zpib5)*tapssl)))+(exp(-0.5)/(0.67*(0.01*(rpd+zpib5)*tapssl)))*(exp(-0.33*(0.01*(rpd+zpib5)*tapssl))-exp(-(0.01*(rpd+zpib5)*tapssl))))+tapsad*(d81-d86)*((1.75/(1.75+.01*tapssl*(rpd+zpib5)))*(1-exp(-0.75-0.428*(0.01*(rpd+zpib5)*tapssl)))+(exp(-0.75)/(0.572*(0.01*(rpd+zpib5)*tapssl)))*(exp(-0.428*(0.01*(rpd+zpib5)*tapssl))-exp(-(0.01*(rpd+zpib5)*tapssl))))+tapsad*d86*(1-exp(-0.01*(rpd+zpib5)*tapssl))/(0.01*(rpd+zpib5)*tapssl)"
"267","tfcin-tfcin_aerr=trfci*ynicpn"
"268","tfibn-tfibn_aerr=trfib*ecnian"
"269","tfpn-tfpn_aerr=trfp*(ypn-gftn-gstn)"
"270","tfsin-tfsin_aerr=trfsi*yniln"
"271","trfci-trfci_aerr=y_trfci(1)+y_trfci(2)*trfci(-1)+y_trfci(3)*trfcim+y_trfci(4)*.01*pxp*epd*ppdr*.01*tapdt/ynicpn+y_trfci(5)*xgap2+y_trfci(6)*picnia"
"272","trfp-trfp_aerr=y_trfp(1)*trfpt+(y_trfp(2)*(trfp(-1)-trfpt(-1))+y_trfp(3)*(trfp(-2)-trfpt(-2)))+y_trfp(4)*xgap2(-1)"
"273","trfpt-trfpt_aerr=dfpex*trfptx+dfpdbt*(trfpt(-1)+y_trfpt(1)*(gfdbtn(-1)/xgdpn(-1)-gfdrt(-1))+y_trfpt(2)*d(gfdbtn(-1)/xgdpn(-1)-gfdrt(-1),0,1))+dfpsrp*(trfpt(-1)+y_trfpt(3)*((gfsrpn(-1)-egfin(-1)+jygfgn(-1)+jygfen(-1))/xgdpn(-1)-gfsrt(-1)))"
"274","trsci-trsci_aerr=y_trsci(1)*trsci(-1)+(y_trsci(2)*trscit+y_trsci(3)*trscit(-1))+(y_trsci(4)*xgap2+y_trsci(5)*xgap2(-1))+y_trsci(6)*d(trfci,0,1)"
"275","trsib-trsib_aerr=y_trsib(1)*trsib(-1)+(y_trsib(2)*trsibt+y_trsib(3)*trsibt(-1))+y_trsib(4)*xgap2"
"276","trsp-trsp_aerr=y_trsp(1)*trsp(-1)+(y_trsp(2)*trspt+y_trsp(3)*trspt(-1))+y_trsp(4)*xgap2(-1)+y_trsp(5)*d(trfp,0,1)"
"277","trspt-trspt_aerr=dfpex*trsptx+dfpdbt*(trspt(-1)+y_trspt(1)*(gsdbtn(-1)/xgdpn(-1)-gsdrt(-1))+y_trspt(2)*d(gsdbtn(-1)/xgdpn(-1)-gsdrt(-1),0,1))+dfpsrp*(trspt(-1)+y_trspt(3)*((gssrpn(-1)-egsin(-1)+jygsgn(-1)+jygsen(-1))/xgdpn(-1)-gssrt(-1)))"
"278","trssi-trssi_aerr=(y_trssi(1)*trssi(-1)+y_trssi(2)*trssi(-2))+(y_trssi(3)*trssit+y_trssi(4)*trssit(-1))+y_trssi(5)*xgap2"
"279","tryh-tryh_aerr=(tfpn+tspn)/(yhln+yhptn)"
"280","tscin-tscin_aerr=trsci*ynicpn"
"281","tsibn-tsibn_aerr=trsib*ecnian"
"282","tspn-tspn_aerr=trsp*(ypn-gftn-gstn)"
"283","tssin-tssin_aerr=trssi*yniln"
"284","d(log(uces),0,1)-uces_aerr=y_uces(1)*log(uces(-1))+y_uces(2)*log(pcer(-1))+y_uces(3)*log(ceng(-1)/xg(-1))+y_uces(4)*t47+y_uces(5)+y_uces(6)*d(log(uces(-1)),0,1)+y_uces(7)*d(log(pcer),0,1)+y_uces(8)*d(log(ceng/xg),0,1)"
"285","d(log(ucfs),0,1)-ucfs_aerr=y_ucfs(1)*log(ucfs(-1))+y_ucfs(2)*log(pcfr(-1))+y_ucfs(3)*t47+y_ucfs(4)+y_ucfs(5)*d(log(ucfs(-1)),0,1)+y_ucfs(6)*d(log(pcfrt),0,1)+y_ucfs(7)*d(log(pcfr/pcfrt),0,1)"
"286","log(uqpct)-uqpct_aerr=y_uqpct(1)+log(uqpct(-1))+huqpct"
"287","log(uxbt)-uxbt_aerr=y_uxbt(1)+log(uxbt(-1))+.0025*huxb"
"288","log(veo)-veo_aerr=log(pxb/pceng)"
"289","log(veoa)-veoa_aerr=y_veoa(1)*log(veoa(-1))+y_veoa(2)*log(veo(-1))+uveoa"
"290","vpd-vpd_aerr=uvpd*(pkpdr/ppdr)/rtpd"
"291","vpi-vpi_aerr=uvpi/rtpi"
"292","vps-vps_aerr=uvps/rtps"
"293","d(log(wdnfcn),0,1)-wdnfcn_aerr=y_wdnfcn(1)*log(wdnfcn(-1)/(ynin(-1)-yniln(-1)))+y_wdnfcn(2)+y_wdnfcn(3)*d(log(wdnfcn(-1)),0,1)+y_wdnfcn(4)*d(log(wdnfcn(-2)),0,1)+y_wdnfcn(5)*xgap2"
"294","wpo-wpo_aerr=wpon/(.01*pcnia)"
"295","wpon-wpon_aerr=wpon(-1)*exp((1-((phouse(-1)*kh(-1)/116)/wpon(-1)))*rcgain/400+((phouse(-1)*kh(-1)/116)/wpon(-1))*d(log(phouse),0,1))+.25*(ydn-ecnian-yhibn)+.25*(.01*pcdr*pcnia*(ecd-jkcd))"
"296","wps-wps_aerr=wpsn/(.01*pcnia)"
"297","log(wpsn)-wpsn_aerr=log((ynicpn-tfcin-tscin)*.5)-.25*(req-zdivgr)+log(25)+1"
"298","xb-xb_aerr=xbn/(pxb/100)"
"299","xbn-xbn_aerr=pxb/100*xbo+xgdpn-xgdo*pgdp/100"
"300","log(xbo)-xbo_aerr=log(xbt)+y_xbo(1)*xgap2/100"
"301","log(xbt)-xbt_aerr=log(xb)+(log(xgpot/xg)-.5*(.035*empn/(.01*pceng*ceng)+.035*empn(-1)/(.01*pceng(-1)*ceng(-1)))*log(empt/emp))/(1-.5*(.035*empn/(.01*pceng*ceng)+.035*empn(-1)/(.01*pceng(-1)*ceng(-1))))"
"302","xeng-xeng_aerr=uxeng*xgpot"
"303","log(xfs)-xfs_aerr=log(xfs(-1))+.5*((ecnian/xfsn+ecnian(-1)/xfsn(-1))*d(log(ecnia),0,1)+(ehn/xfsn+ehn(-1)/xfsn(-1))*d(log(eh),0,1)+(epdn/xfsn+epdn(-1)/xfsn(-1))*d(log(epd),0,1)+(epsn/xfsn+epsn(-1)/xfsn(-1))*d(log(eps),0,1)+(epin/xfsn+epin(-1)/xfsn(-1))*d(log(epi),0,1)+(egfon/xfsn+egfon(-1)/xfsn(-1))*d(log(egfo),0,1)+(egfin/xfsn+egfin(-1)/xfsn(-1))*d(log(egfi),0,1)+(egfln/xfsn+egfln(-1)/xfsn(-1))*d(log(egfl),0,1)+(egson/xfsn+egson(-1)/xfsn(-1))*d(log(egso),0,1)+(egsin/xfsn+egsin(-1)/xfsn(-1))*d(log(egsi),0,1)+(egsln/xfsn+egsln(-1)/xfsn(-1))*d(log(egsl),0,1)+(exn/xfsn+exn(-1)/xfsn(-1))*d(log(ex),0,1)-(emon/xfsn+emon(-1)/xfsn(-1))*d(log(emo),0,1)-(empn/xfsn+empn(-1)/xfsn(-1))*d(log(emp),0,1))"
"304","xfsn-xfsn_aerr=xgdpn-ein"
"305","log(xg)-xg_aerr=log(xg(-1))+(1-.5*(.035*empn/(.01*pceng*ceng)+.035*empn(-1)/(.01*pceng(-1)*ceng(-1))))*d(log(xb),0,1)+.5*(.035*empn/(.01*pceng*ceng)+.035*empn(-1)/(.01*pceng(-1)*ceng(-1)))*d(log(emp),0,1)"
"306","xgap-xgap_aerr=100*log(xgo/xgpot)"
"307","xgap2-xgap2_aerr=100*log(xgdo/xgdpt)"
"308","log(xgde)-xgde_aerr=log(xgde(-1))+.5*((xgdpn/xgden+xgdpn(-1)/xgden(-1))*d(log(xgdp),0,1)-(exn/xgden+exn(-1)/xgden(-1))*d(log(ex),0,1)+(emon/xgden+emon(-1)/xgden(-1))*d(log(emo),0,1)+(empn/xgden+empn(-1)/xgden(-1))*d(log(emp),0,1))"
"309","xgden-xgden_aerr=xgdpn+emn-exn"
"310","xgdi-xgdi_aerr=xgdo*mei"
"311","xgdin-xgdin_aerr=xgdi*(pgdp/100)"
"312","xgdo-xgdo_aerr=xgdp/mep"
"313","xgdp-xgdp_aerr=xgdp(-1)*@sqrt(((xfsn(-1)/xgdpn(-1))*(xfs/xfs(-1))+(.01*ei(-1)*pkir(-1)*pxp(-1)/xgdpn(-1))*(ei/ei(-1)))*1/((xfsn/xgdpn)*(xfs(-1)/xfs)+(.01*ei*pkir*pxp/xgdpn)*(ei(-1)/ei)))"
"314","xgdpn-xgdpn_aerr=xpn+ein-emn+egfln+egsln"
"315","log(xgdpt)-xgdpt_aerr=log(xbt)+log(uxbt)"
"316","xgdptn-xgdptn_aerr=.01*pgdp*xgdpt"
"317","xgn-xgn_aerr=xbn+empn"
"318","log(xgo)-xgo_aerr=log(xgpot)+y_xgo(1)*xgap2/100"
"319","log(xgpot)-xgpot_aerr=(y_xgpot(1)*(log(leppot)+log(qlww)+log(lqualt))+y_xgpot(2)*log(ks)+y_xgpot(3)*log(veoa)+log(mfpt))/(1-y_xgpot(4))"
"320","log(xp)-xp_aerr=log(xp(-1))+.5*(ecnian/xpn+ecnian(-1)/xpn(-1))*d(log(ecnia),0,1)+.5*(ehn/xpn+ehn(-1)/xpn(-1))*d(log(eh),0,1)+.5*(epdn/xpn+epdn(-1)/xpn(-1))*d(log(epd),0,1)+.5*(epin/xpn+epin(-1)/xpn(-1))*d(log(epi),0,1)+.5*(epsn/xpn+epsn(-1)/xpn(-1))*d(log(eps),0,1)+.5*(egfon/xpn+egfon(-1)/xpn(-1))*d(log(egfo),0,1)+.5*(egfin/xpn+egfin(-1)/xpn(-1))*d(log(egfi),0,1)+.5*(egson/xpn+egson(-1)/xpn(-1))*d(log(egso),0,1)+.5*(egsin/xpn+egsin(-1)/xpn(-1))*d(log(egsi),0,1)+.5*(exn/xpn+exn(-1)/xpn(-1))*d(log(ex),0,1)"
"321","xpn-xpn_aerr=.01*pxp*xp"
"322","ycsn-ycsn_aerr=ynicpn-tfcin-tscin-ftcin-ynidn+jccacn"
"323","ydn-ydn_aerr=uyd*(ypn-tfpn-tspn)"
"324","ygfsn-ygfsn_aerr=gfsrpn+jygfgn+jygfen"
"325","ygssn-ygssn_aerr=gssrpn+jygsgn+jygsen"
"326","yh-yh_aerr=yhl+yht+yhp"
"327","yhgap-yhgap_aerr=100*(yhshr/zyhst-1)"
"328","d(log(yhibn),0,1)-yhibn_aerr=y_yhibn(1)*(picxfe/1600+picxfe(-1)/1600+picxfe(-2)/1600+picxfe(-3)/1600)+y_yhibn(2)+y_yhibn(3)*log(ecnian(-1)/yhibn(-1))+y_yhibn(4)*(d(log(yhibn(-1)),0,1)-(picxfe(-1)/1600+picxfe(-2)/1600+picxfe(-3)/1600+picxfe(-4)/1600))+y_yhibn(5)*d79a+y_yhibn(6)*rcar(-1)+y_yhibn(7)*log(.01*pcdr(-1)*pcnia(-1)*ecd(-1)/ecnian(-1))+y_yhibn(8)*d(rffe,0,1)"
"329","yhin-yhin_aerr=uyhi*(yniin+gfintn+gsintn+yhibn)"
"330","yhl-yhl_aerr=(1-tryh)*yhln/(.01*pcnia)"
"331","yhln-yhln_aerr=uyhln*(yniln-tfsin-tssin)"
"332","yhp-yhp_aerr=((1-tryh)*yhptn+yhpntn)/(.01*pcnia)"
"333","log(yhpcd)-yhpcd_aerr=log(y_yhpcd(1))+log(kcd(-1))"
"334","yhpgap-yhpgap_aerr=100*(yhpshr/zyhpst-1)"
"335","yhpntn-yhpntn_aerr=.01*pcnia*pcdr*yhpcd-yhibn+ynicpn-tfcin-tscin-ynidn-.01*zpi10*(gfdbtn+gsdbtn)"
"336","yhpshr-yhpshr_aerr=yhp/yh"
"337","yhptn-yhptn_aerr=uyhptn*(ynisen+yhin+ynidn)"
"338","yhshr-yhshr_aerr=yh/xgdp"
"339","yhsn-yhsn_aerr=yhln+yhtn+yhptn-tfpn-tspn-ecnian-yhibn+uyhsn*xgdptn"
"340","yht-yht_aerr=yhtn/(.01*pcnia)"
"341","yhtgap-yhtgap_aerr=100*(yhtshr/zyhtst-1)"
"342","yhtn-yhtn_aerr=uyhtn*(gftn+gstn)"
"343","yhtshr-yhtshr_aerr=yht/yh"
"344","ykin-ykin_aerr=.01*rtinv*pxb*(ki+ki(-1))/2"
"345","ykpdn-ykpdn_aerr=.01*rtpd*pxb*(kpd+kpd(-1))/2"
"346","ykpsn-ykpsn_aerr=.01*rtps*pxb*(kps+kps(-1))/2"
"347","ynicpn-ynicpn_aerr=uynicp*(@recode((ynin-yniln-yniin-ynisen-tfibn-tsibn+gfsubn+gssubn)>(tfcin+tscin+.01*xgdpn),ynin-yniln-yniin-ynisen-tfibn-tsibn+gfsubn+gssubn,tfcin+tscin+.01*xgdpn))"
"348","d(log((ynidn-ymsdn)/pxb),0,1)-ynidn_aerr=y_ynidn(1)*log(qynidn(-1)/(ynidn(-1)-ymsdn(-1)))+y_ynidn(2)*d(log((ynidn(-1)-ymsdn(-1))/pxb(-1)),0,1)+y_ynidn(3)*zynid"
"349","yniin/(ynin(-1)-yniln(-1))-yniin_aerr=y_yniin(1)+y_yniin(2)*(yniin(-1)/(ynin(-2)-yniln(-2)))+y_yniin(3)*(.01*rrmet*.01*phr(-1)*pxp(-1)*kh(-1)/(ynin(-1)-yniln(-1)))+y_yniin(4)*((.01*rbbbe)*(wdnfcn(-1)/(ynin(-1)-yniln(-1))))+y_yniin(5)*(.01*d(rbbbe*(wdnfcn(-1)/(ynin(-1)-yniln(-1))),0,1))+y_yniin(6)*(.01*fnin(-1)/(ynin(-1)-yniln(-1)))"
"350","yniln-yniln_aerr=0.01*uyl*(pl*lhp+pgfl*egfl+pgsl*egsl)"
"351","ynin-ynin_aerr=uyni*(xgdin+fynin-jccan)"
"352","ynisen-ynisen_aerr=uysen*xbn"
"353","ypn-ypn_aerr=uyp*(yhln+yhtn+yhptn)"
"354","zdivgr-zdivgr_aerr=y_zdivgr(1)+(y_zdivgr(2)*picnia+y_zdivgr(3)*picnia(-1)+y_zdivgr(4)*picnia(-2)+y_zdivgr(5)*picnia(-3))+(y_zdivgr(6)*rffe+y_zdivgr(7)*rffe(-1)+y_zdivgr(8)*rffe(-2)+y_zdivgr(9)*rffe(-3))+y_zdivgr(10)*rtr+y_zdivgr(11)*ptr+(y_zdivgr(12)*xgap+y_zdivgr(13)*xgap(-1)+y_zdivgr(14)*xgap(-2)+y_zdivgr(15)*xgap(-3))+(y_zdivgr(16)*(400*d(log((ynicpn-tfcin-tscin)*.5/(.01*pxg)),0,1))+y_zdivgr(17)*(400*d(log((ynicpn(-1)-tfcin(-1)-tscin(-1))*.5/(.01*pxg(-1))),0,1))+y_zdivgr(18)*(400*d(log((ynicpn(-2)-tfcin(-2)-tscin(-2))*.5/(.01*pxg(-2))),0,1))+y_zdivgr(19)*(400*d(log((ynicpn(-3)-tfcin(-3)-tscin(-3))*.5/(.01*pxg(-3))),0,1)))+y_zdivgr(20)*hgx"
"355","zecd-zecd_aerr=(y_zecd(1)*picnia(-1)+y_zecd(2)*picnia(-2)+y_zecd(3)*picnia(-3)+y_zecd(4)*picnia(-4))+(y_zecd(5)*rffe(-1)+y_zecd(6)*rffe(-2)+y_zecd(7)*rffe(-3)+y_zecd(8)*rffe(-4))+(y_zecd(9)*xgap2(-1)+y_zecd(10)*xgap2(-2)+y_zecd(11)*xgap2(-3)+y_zecd(12)*xgap2(-4))+y_zecd(13)*ptr(-1)+y_zecd(14)*rtr(-1)+(y_zecd(15)*yhgap(-1)+y_zecd(16)*yhgap(-2)+y_zecd(17)*yhgap(-3)+y_zecd(18)*yhgap(-4))+(y_zecd(19)*yhtgap(-1)+y_zecd(20)*yhtgap(-2)+y_zecd(21)*yhtgap(-3)+y_zecd(22)*yhtgap(-4))+(y_zecd(23)*yhpgap(-1)+y_zecd(24)*yhpgap(-2)+y_zecd(25)*yhpgap(-3)+y_zecd(26)*yhpgap(-4))+y_zecd(27)*(hggdpt(-1)/400)+y_zecd(28)*(hgpcdr(-1)/400)+(y_zecd(29)*d(log(qecd(-1)),0,1)+y_zecd(30)*d(log(qecd(-2)),0,1)+y_zecd(31)*d(log(qecd(-3)),0,1)+y_zecd(32)*d(log(qecd(-4)),0,1))"
