"","x"
"356","zeco-zeco_aerr=(y_zeco(1)*picnia(-1)+y_zeco(2)*picnia(-2)+y_zeco(3)*picnia(-3)+y_zeco(4)*picnia(-4))+(y_zeco(5)*rffe(-1)+y_zeco(6)*rffe(-2)+y_zeco(7)*rffe(-3)+y_zeco(8)*rffe(-4))+(y_zeco(9)*xgap2(-1)+y_zeco(10)*xgap2(-2)+y_zeco(11)*xgap2(-3)+y_zeco(12)*xgap2(-4))+y_zeco(13)*ptr(-1)+y_zeco(14)*rtr(-1)+(y_zeco(15)*yhgap(-1)+y_zeco(16)*yhgap(-2)+y_zeco(17)*yhgap(-3)+y_zeco(18)*yhgap(-4))+(y_zeco(19)*yhtgap(-1)+y_zeco(20)*yhtgap(-2)+y_zeco(21)*yhtgap(-3)+y_zeco(22)*yhtgap(-4))+(y_zeco(23)*yhpgap(-1)+y_zeco(24)*yhpgap(-2)+y_zeco(25)*yhpgap(-3)+y_zeco(26)*yhpgap(-4))+y_zeco(27)*((hggdpt(-1)/400))+(y_zeco(28)*(d(log(qeco(-1)),0,1))+y_zeco(29)*(d(log(qeco(-2)),0,1))+y_zeco(30)*(d(log(qeco(-3)),0,1))+y_zeco(31)*(d(log(qeco(-4)),0,1)))"
"357","zeh-zeh_aerr=(y_zeh(1)*picnia(-1)+y_zeh(2)*picnia(-2)+y_zeh(3)*picnia(-3)+y_zeh(4)*picnia(-4))+(y_zeh(5)*rffe(-1)+y_zeh(6)*rffe(-2)+y_zeh(7)*rffe(-3)+y_zeh(8)*rffe(-4))+(y_zeh(9)*xgap2(-1)+y_zeh(10)*xgap2(-2)+y_zeh(11)*xgap2(-3)+y_zeh(12)*xgap2(-4))+y_zeh(13)*ptr(-1)+y_zeh(14)*rtr(-1)+(y_zeh(15)*yhgap(-1)+y_zeh(16)*yhgap(-2)+y_zeh(17)*yhgap(-3)+y_zeh(18)*yhgap(-4))+(y_zeh(19)*yhtgap(-1)+y_zeh(20)*yhtgap(-2)+y_zeh(21)*yhtgap(-3)+y_zeh(22)*yhtgap(-4))+(y_zeh(23)*yhpgap(-1)+y_zeh(24)*yhpgap(-2)+y_zeh(25)*yhpgap(-3)+y_zeh(26)*yhpgap(-4))+y_zeh(27)*(hggdpt(-1)/400)+(y_zeh(28)*d(log(qeh(-1)),0,1)+y_zeh(29)*d(log(qeh(-2)),0,1)+y_zeh(30)*d(log(qeh(-3)),0,1)+y_zeh(31)*d(log(qeh(-4)),0,1))"
"358","zgap05-zgap05_aerr=y_zgap05(1)+(y_zgap05(2)*picnia+y_zgap05(3)*picnia(-1)+y_zgap05(4)*picnia(-2)+y_zgap05(5)*picnia(-3))+(y_zgap05(6)*rffe+y_zgap05(7)*rffe(-1)+y_zgap05(8)*rffe(-2)+y_zgap05(9)*rffe(-3))+y_zgap05(10)*rtr+y_zgap05(11)*ptr+(y_zgap05(12)*xgap+y_zgap05(13)*xgap(-1)+y_zgap05(14)*xgap(-2)+y_zgap05(15)*xgap(-3))"
"359","zgap10-zgap10_aerr=y_zgap10(1)+(y_zgap10(2)*picnia+y_zgap10(3)*picnia(-1)+y_zgap10(4)*picnia(-2)+y_zgap10(5)*picnia(-3))+(y_zgap10(6)*rffe+y_zgap10(7)*rffe(-1)+y_zgap10(8)*rffe(-2)+y_zgap10(9)*rffe(-3))+y_zgap10(10)*rtr+y_zgap10(11)*ptr+(y_zgap10(12)*xgap+y_zgap10(13)*xgap(-1)+y_zgap10(14)*xgap(-2)+y_zgap10(15)*xgap(-3))"
"360","zgap30-zgap30_aerr=y_zgap30(1)+(y_zgap30(2)*picnia+y_zgap30(3)*picnia(-1)+y_zgap30(4)*picnia(-2)+y_zgap30(5)*picnia(-3))+(y_zgap30(6)*rffe+y_zgap30(7)*rffe(-1)+y_zgap30(8)*rffe(-2)+y_zgap30(9)*rffe(-3))+y_zgap30(10)*rtr+y_zgap30(11)*ptr+(y_zgap30(12)*xgap+y_zgap30(13)*xgap(-1)+y_zgap30(14)*xgap(-2)+y_zgap30(15)*xgap(-3))"
"361","zgapc2-zgapc2_aerr=(y_zgapc2(1)*picnia(-1)+y_zgapc2(2)*picnia(-2)+y_zgapc2(3)*picnia(-3)+y_zgapc2(4)*picnia(-4))+(y_zgapc2(5)*rffe(-1)+y_zgapc2(6)*rffe(-2)+y_zgapc2(7)*rffe(-3)+y_zgapc2(8)*rffe(-4))+(y_zgapc2(9)*xgap2(-1)+y_zgapc2(10)*xgap2(-2)+y_zgapc2(11)*xgap2(-3)+y_zgapc2(12)*xgap2(-4))+y_zgapc2(13)*ptr(-1)+y_zgapc2(14)*rtr(-1)"
"362","zlhp-zlhp_aerr=(y_zlhp(1)*picnia(-1)+y_zlhp(2)*picnia(-2)+y_zlhp(3)*picnia(-3)+y_zlhp(4)*picnia(-4))+(y_zlhp(5)*rffe(-1)+y_zlhp(6)*rffe(-2)+y_zlhp(7)*rffe(-3)+y_zlhp(8)*rffe(-4))+y_zlhp(9)*rtr(-1)+y_zlhp(10)*ptr(-1)+(y_zlhp(11)*xgap(-1)+y_zlhp(12)*xgap(-2)+y_zlhp(13)*xgap(-3)+y_zlhp(14)*xgap(-4))+y_zlhp(15)*(d(log(xgo(-1)),0,1)-(d(log(lprdt(-1)),0,1)))+y_zlhp(16)*((hlept(-1)-hqlww(-1))/400)"
"363","zpi10-zpi10_aerr=(y_zpi10(1)*picnia(-1)+y_zpi10(2)*picnia(-2)+y_zpi10(3)*picnia(-3)+y_zpi10(4)*picnia(-4))+(y_zpi10(5)*rffe(-1)+y_zpi10(6)*rffe(-2)+y_zpi10(7)*rffe(-3)+y_zpi10(8)*rffe(-4))+y_zpi10(9)*rtr(-1)+y_zpi10(10)*ptr(-1)+(y_zpi10(11)*xgap(-1)+y_zpi10(12)*xgap(-2)+y_zpi10(13)*xgap(-3)+y_zpi10(14)*xgap(-4))"
"364","zpi10f-zpi10f_aerr=zpi10"
"365","zpi5-zpi5_aerr=(y_zpi5(1)*picnia(-1)+y_zpi5(2)*picnia(-2)+y_zpi5(3)*picnia(-3)+y_zpi5(4)*picnia(-4))+(y_zpi5(5)*rffe(-1)+y_zpi5(6)*rffe(-2)+y_zpi5(7)*rffe(-3)+y_zpi5(8)*rffe(-4))+y_zpi5(9)*rtr(-1)+y_zpi5(10)*ptr(-1)+(y_zpi5(11)*xgap(-1)+y_zpi5(12)*xgap(-2)+y_zpi5(13)*xgap(-3)+y_zpi5(14)*xgap(-4))"
"366","zpib5-zpib5_aerr=y_zpib5(1)+(y_zpib5(2)*picnia(-1)+y_zpib5(3)*picnia(-2)+y_zpib5(4)*picnia(-3)+y_zpib5(5)*picnia(-4))+(y_zpib5(6)*rffe(-1)+y_zpib5(7)*rffe(-2)+y_zpib5(8)*rffe(-3)+y_zpib5(9)*rffe(-4))+y_zpib5(10)*rtr(-1)+y_zpib5(11)*ptr(-1)+(y_zpib5(12)*xgap(-1)+y_zpib5(13)*xgap(-2)+y_zpib5(14)*xgap(-3)+y_zpib5(15)*xgap(-4))+(y_zpib5(16)*(400*d(log(pxb(-1)),0,1))+y_zpib5(17)*(400*d(log(pxb(-2)),0,1))+y_zpib5(18)*(400*d(log(pxb(-3)),0,1))+y_zpib5(19)*(400*d(log(pxb(-4)),0,1)))"
"367","zpic30-zpic30_aerr=y_zpic30(1)+(y_zpic30(2)*picnia+y_zpic30(3)*picnia(-1)+y_zpic30(4)*picnia(-2)+y_zpic30(5)*picnia(-3))+(y_zpic30(6)*rffe+y_zpic30(7)*rffe(-1)+y_zpic30(8)*rffe(-2)+y_zpic30(9)*rffe(-3))+y_zpic30(10)*rtr+y_zpic30(11)*ptr+(y_zpic30(12)*xgap+y_zpic30(13)*xgap(-1)+y_zpic30(14)*xgap(-2)+y_zpic30(15)*xgap(-3))"
"368","zpic58-zpic58_aerr=(y_zpic58(1)*picnia+y_zpic58(2)*picnia(-1)+y_zpic58(3)*picnia(-2)+y_zpic58(4)*picnia(-3))+(y_zpic58(5)*rffe+y_zpic58(6)*rffe(-1)+y_zpic58(7)*rffe(-2)+y_zpic58(8)*rffe(-3))+y_zpic58(9)*rtr+y_zpic58(10)*ptr+(y_zpic58(11)*xgap+y_zpic58(12)*xgap(-1)+y_zpic58(13)*xgap(-2)+y_zpic58(14)*xgap(-3))"
"369","zpicxfe-zpicxfe_aerr=(y_zpicxfe(1)*picxfe(-1)+y_zpicxfe(2)*picxfe(-2)+y_zpicxfe(3)*picxfe(-3)+y_zpicxfe(4)*picxfe(-4))+(y_zpicxfe(5)*pieci(-1)+y_zpicxfe(6)*pieci(-2)+y_zpicxfe(7)*pieci(-3)+y_zpicxfe(8)*pieci(-4))+(y_zpicxfe(9)*rffe(-1)+y_zpicxfe(10)*rffe(-2)+y_zpicxfe(11)*rffe(-3)+y_zpicxfe(12)*rffe(-4))+(y_zpicxfe(13)*xgap2(-1)+y_zpicxfe(14)*xgap2(-2)+y_zpicxfe(15)*xgap2(-3)+y_zpicxfe(16)*xgap2(-4))+y_zpicxfe(17)*rtr(-1)+y_zpicxfe(18)*ptr(-1)+y_zpicxfe(19)*log(qpcnia(-1)/pcnia(-1))+y_zpicxfe(20)*log(qpl(-1)/pl(-1))+y_zpicxfe(21)*(hlprdt(-1)-400*huqpct(-1))+(y_zpicxfe(22)*(lur(-1)-lurnat(-1))+y_zpicxfe(23)*(lur(-2)-lurnat(-2)))"
"370","zpieci-zpieci_aerr=(y_zpieci(1)*picxfe(-1)+y_zpieci(2)*picxfe(-2)+y_zpieci(3)*picxfe(-3)+y_zpieci(4)*picxfe(-4))+(y_zpieci(5)*pieci(-1)+y_zpieci(6)*pieci(-2)+y_zpieci(7)*pieci(-3)+y_zpieci(8)*pieci(-4))+(y_zpieci(9)*rffe(-1)+y_zpieci(10)*rffe(-2)+y_zpieci(11)*rffe(-3)+y_zpieci(12)*rffe(-4))+(y_zpieci(13)*xgap2(-1)+y_zpieci(14)*xgap2(-2)+y_zpieci(15)*xgap2(-3)+y_zpieci(16)*xgap2(-4))+y_zpieci(17)*rtr(-1)+y_zpieci(18)*ptr(-1)+y_zpieci(19)*log(qpcnia(-1)/pcnia(-1))+y_zpieci(20)*log(qpl(-1)/pl(-1))+y_zpieci(21)*(hlprdt(-1)-400*huqpct(-1))+(y_zpieci(22)*(lur(-1)-lurnat(-1))+y_zpieci(23)*(lur(-2)-lurnat(-2)))"
"371","zrff10-zrff10_aerr=y_zrff10(1)+(y_zrff10(2)*picnia+y_zrff10(3)*picnia(-1)+y_zrff10(4)*picnia(-2)+y_zrff10(5)*picnia(-3))+(y_zrff10(6)*rffe+y_zrff10(7)*rffe(-1)+y_zrff10(8)*rffe(-2)+y_zrff10(9)*rffe(-3))+y_zrff10(10)*rtr+y_zrff10(11)*ptr+(y_zrff10(12)*xgap+y_zrff10(13)*xgap(-1)+y_zrff10(14)*xgap(-2)+y_zrff10(15)*xgap(-3))"
"372","zrff30-zrff30_aerr=y_zrff30(1)+(y_zrff30(2)*picnia+y_zrff30(3)*picnia(-1)+y_zrff30(4)*picnia(-2)+y_zrff30(5)*picnia(-3))+(y_zrff30(6)*rffe+y_zrff30(7)*rffe(-1)+y_zrff30(8)*rffe(-2)+y_zrff30(9)*rffe(-3))+y_zrff30(10)*rtr+y_zrff30(11)*ptr+(y_zrff30(12)*xgap+y_zrff30(13)*xgap(-1)+y_zrff30(14)*xgap(-2)+y_zrff30(15)*xgap(-3))"
"373","zrff5-zrff5_aerr=y_zrff5(1)+(y_zrff5(2)*picnia+y_zrff5(3)*picnia(-1)+y_zrff5(4)*picnia(-2)+y_zrff5(5)*picnia(-3))+(y_zrff5(6)*rffe+y_zrff5(7)*rffe(-1)+y_zrff5(8)*rffe(-2)+y_zrff5(9)*rffe(-3))+y_zrff5(10)*rtr+y_zrff5(11)*ptr+(y_zrff5(12)*xgap+y_zrff5(13)*xgap(-1)+y_zrff5(14)*xgap(-2)+y_zrff5(15)*xgap(-3))"
"374","zvpd-zvpd_aerr=y_zvpd(1)+(y_zvpd(2)*picnia(-1)+y_zvpd(3)*picnia(-2)+y_zvpd(4)*picnia(-3)+y_zvpd(5)*picnia(-4))+(y_zvpd(6)*rffe(-1)+y_zvpd(7)*rffe(-2)+y_zvpd(8)*rffe(-3)+y_zvpd(9)*rffe(-4))+y_zvpd(10)*rtr(-1)+y_zvpd(11)*ptr(-1)+(y_zvpd(12)*xgap(-1)+y_zvpd(13)*xgap(-2)+y_zvpd(14)*xgap(-3)+y_zvpd(15)*xgap(-4))+(y_zvpd(16)*d(log(xbo(-1)),0,1)+y_zvpd(17)*d(log(xbo(-2)),0,1)+y_zvpd(18)*d(log(xbo(-3)),0,1)+y_zvpd(19)*d(log(xbo(-4)),0,1))+(y_zvpd(20)*d(log(vpd(-1)),0,1)+y_zvpd(21)*d(log(vpd(-2)),0,1)+y_zvpd(22)*d(log(vpd(-3)),0,1)+y_zvpd(23)*d(log(vpd(-4)),0,1))+y_zvpd(24)*hgvpd(-1)"
"375","zvpi-zvpi_aerr=(y_zvpi(1)*picnia(-1)+y_zvpi(2)*picnia(-2)+y_zvpi(3)*picnia(-3)+y_zvpi(4)*picnia(-4))+(y_zvpi(5)*rffe(-1)+y_zvpi(6)*rffe(-2)+y_zvpi(7)*rffe(-3)+y_zvpi(8)*rffe(-4))+y_zvpi(9)*rtr(-1)+y_zvpi(10)*ptr(-1)+(y_zvpi(11)*xgap(-1)+y_zvpi(12)*xgap(-2)+y_zvpi(13)*xgap(-3)+y_zvpi(14)*xgap(-4))+(y_zvpi(15)*d(log(xbo(-1)),0,1)+y_zvpi(16)*d(log(xbo(-2)),0,1)+y_zvpi(17)*d(log(xbo(-3)),0,1)+y_zvpi(18)*d(log(xbo(-4)),0,1))+(y_zvpi(19)*d(log(vpi(-1)),0,1)+y_zvpi(20)*d(log(vpi(-2)),0,1)+y_zvpi(21)*d(log(vpi(-3)),0,1)+y_zvpi(22)*d(log(vpi(-4)),0,1))+y_zvpi(23)*hgvpi(-1)"
"376","zvps-zvps_aerr=(y_zvps(1)*picnia(-1)+y_zvps(2)*picnia(-2)+y_zvps(3)*picnia(-3)+y_zvps(4)*picnia(-4))+(y_zvps(5)*rffe(-1)+y_zvps(6)*rffe(-2)+y_zvps(7)*rffe(-3)+y_zvps(8)*rffe(-4))+y_zvps(9)*rtr(-1)+y_zvps(10)*ptr(-1)+(y_zvps(11)*xgap(-1)+y_zvps(12)*xgap(-2)+y_zvps(13)*xgap(-3)+y_zvps(14)*xgap(-4))+(y_zvps(15)*d(log(xbo(-1)),0,1)+y_zvps(16)*d(log(xbo(-2)),0,1)+y_zvps(17)*d(log(xbo(-3)),0,1)+y_zvps(18)*d(log(xbo(-4)),0,1))+(y_zvps(19)*d(log(vps(-1)),0,1)+y_zvps(20)*d(log(vps(-2)),0,1)+y_zvps(21)*d(log(vps(-3)),0,1)+y_zvps(22)*d(log(vps(-4)),0,1))+y_zvps(23)*hgvps(-1)"
"377","zxbd-zxbd_aerr=y_zxbd(1)+(y_zxbd(2)*picnia(-1)+y_zxbd(3)*picnia(-2)+y_zxbd(4)*picnia(-3)+y_zxbd(5)*picnia(-4))+(y_zxbd(6)*rffe(-1)+y_zxbd(7)*rffe(-2)+y_zxbd(8)*rffe(-3)+y_zxbd(9)*rffe(-4))+y_zxbd(10)*rtr(-1)+y_zxbd(11)*ptr(-1)+(y_zxbd(12)*xgap(-1)+y_zxbd(13)*xgap(-2)+y_zxbd(14)*xgap(-3)+y_zxbd(15)*xgap(-4))+(y_zxbd(16)*d(log(xbo(-1)),0,1)+y_zxbd(17)*d(log(xbo(-2)),0,1)+y_zxbd(18)*d(log(xbo(-3)),0,1)+y_zxbd(19)*d(log(xbo(-4)),0,1))+(y_zxbd(20)*d(log(vpd(-1)),0,1)+y_zxbd(21)*d(log(vpd(-2)),0,1)+y_zxbd(22)*d(log(vpd(-3)),0,1)+y_zxbd(23)*d(log(vpd(-4)),0,1))+y_zxbd(24)*hgx(-1)/400"
"378","zxbi-zxbi_aerr=(y_zxbi(1)*picnia(-1)+y_zxbi(2)*picnia(-2)+y_zxbi(3)*picnia(-3)+y_zxbi(4)*picnia(-4))+(y_zxbi(5)*rffe(-1)+y_zxbi(6)*rffe(-2)+y_zxbi(7)*rffe(-3)+y_zxbi(8)*rffe(-4))+y_zxbi(9)*rtr(-1)+y_zxbi(10)*ptr(-1)+(y_zxbi(11)*xgap(-1)+y_zxbi(12)*xgap(-2)+y_zxbi(13)*xgap(-3)+y_zxbi(14)*xgap(-4))+(y_zxbi(15)*d(log(xbo(-1)),0,1)+y_zxbi(16)*d(log(xbo(-2)),0,1)+y_zxbi(17)*d(log(xbo(-3)),0,1)+y_zxbi(18)*d(log(xbo(-4)),0,1))+(y_zxbi(19)*d(log(vpi(-1)),0,1)+y_zxbi(20)*d(log(vpi(-2)),0,1)+y_zxbi(21)*d(log(vpi(-3)),0,1)+y_zxbi(22)*d(log(vpi(-4)),0,1))+y_zxbi(23)*hgx(-1)/400"
"379","zxbs-zxbs_aerr=(y_zxbs(1)*picnia(-1)+y_zxbs(2)*picnia(-2)+y_zxbs(3)*picnia(-3)+y_zxbs(4)*picnia(-4))+(y_zxbs(5)*rffe(-1)+y_zxbs(6)*rffe(-2)+y_zxbs(7)*rffe(-3)+y_zxbs(8)*rffe(-4))+y_zxbs(9)*rtr(-1)+y_zxbs(10)*ptr(-1)+(y_zxbs(11)*xgap(-1)+y_zxbs(12)*xgap(-2)+y_zxbs(13)*xgap(-3)+y_zxbs(14)*xgap(-4))+(y_zxbs(15)*d(log(xbo(-1)),0,1)+y_zxbs(16)*d(log(xbo(-2)),0,1)+y_zxbs(17)*d(log(xbo(-3)),0,1)+y_zxbs(18)*d(log(xbo(-4)),0,1))+(y_zxbs(19)*d(log(vps(-1)),0,1)+y_zxbs(20)*d(log(vps(-2)),0,1)+y_zxbs(21)*d(log(vps(-3)),0,1)+y_zxbs(22)*d(log(vps(-4)),0,1))+y_zxbs(23)*hgx(-1)/400"
"380","log(zyh)-zyh_aerr=(y_zyh(1)*picnia+y_zyh(2)*picnia(-1)+y_zyh(3)*picnia(-2)+y_zyh(4)*picnia(-3))+(y_zyh(5)*rffe+y_zyh(6)*rffe(-1)+y_zyh(7)*rffe(-2)+y_zyh(8)*rffe(-3))+(y_zyh(9)*xgap2+y_zyh(10)*xgap2(-1)+y_zyh(11)*xgap2(-2)+y_zyh(12)*xgap2(-3))+y_zyh(13)*ptr+y_zyh(14)*rtr+(y_zyh(15)*yhgap+y_zyh(16)*yhgap(-1)+y_zyh(17)*yhgap(-2)+y_zyh(18)*yhgap(-3))+log(zyhst*xgdpt)"
"381","log(zyhp)-zyhp_aerr=(y_zyhp(1)*picnia+y_zyhp(2)*picnia(-1)+y_zyhp(3)*picnia(-2)+y_zyhp(4)*picnia(-3))+(y_zyhp(5)*rffe+y_zyhp(6)*rffe(-1)+y_zyhp(7)*rffe(-2)+y_zyhp(8)*rffe(-3))+(y_zyhp(9)*xgap2+y_zyhp(10)*xgap2(-1)+y_zyhp(11)*xgap2(-2)+y_zyhp(12)*xgap2(-3))+y_zyhp(13)*ptr+y_zyhp(14)*rtr+(y_zyhp(15)*yhgap+y_zyhp(16)*yhgap(-1)+y_zyhp(17)*yhgap(-2)+y_zyhp(18)*yhgap(-3))+(y_zyhp(19)*yhpgap+y_zyhp(20)*yhpgap(-1)+y_zyhp(21)*yhpgap(-2)+y_zyhp(22)*yhpgap(-3))+log(zyhpst*zyhst*xgdpt)"
"382","zyhpst-zyhpst_aerr=zyhpst(-1)+y_zyhpst(1)*(yhpshr-zyhpst(-1))"
"383","zyhst-zyhst_aerr=zyhst(-1)+y_zyhst(1)*(yhshr-zyhst(-1))"
"384","log(zyht)-zyht_aerr=(y_zyht(1)*picnia+y_zyht(2)*picnia(-1)+y_zyht(3)*picnia(-2)+y_zyht(4)*picnia(-3))+(y_zyht(5)*rffe+y_zyht(6)*rffe(-1)+y_zyht(7)*rffe(-2)+y_zyht(8)*rffe(-3))+(y_zyht(9)*xgap2+y_zyht(10)*xgap2(-1)+y_zyht(11)*xgap2(-2)+y_zyht(12)*xgap2(-3))+y_zyht(13)*ptr+y_zyht(14)*rtr+(y_zyht(15)*yhgap+y_zyht(16)*yhgap(-1)+y_zyht(17)*yhgap(-2)+y_zyht(18)*yhgap(-3))+(y_zyht(19)*yhtgap+y_zyht(20)*yhtgap(-1)+y_zyht(21)*yhtgap(-2)+y_zyht(22)*yhtgap(-3))+log(zyhtst*zyhst*xgdpt)"
"385","zyhtst-zyhtst_aerr=zyhtst(-1)+y_zyhtst(1)*(yhtshr-zyhtst(-1))"
"386","zynid-zynid_aerr=y_zynid(1)+(y_zynid(2)*picnia(-1)+y_zynid(3)*picnia(-2)+y_zynid(4)*picnia(-3)+y_zynid(5)*picnia(-4))+(y_zynid(6)*rffe(-1)+y_zynid(7)*rffe(-2)+y_zynid(8)*rffe(-3)+y_zynid(9)*rffe(-4))+y_zynid(10)*rtr(-1)+y_zynid(11)*ptr(-1)+(y_zynid(12)*xgap(-1)+y_zynid(13)*xgap(-2)+y_zynid(14)*xgap(-3)+y_zynid(15)*xgap(-4))+(y_zynid(16)*d(log(qynidn(-1)/pxb(-1)),0,1)+y_zynid(17)*d(log(qynidn(-2)/pxb(-2)),0,1)+y_zynid(18)*d(log(qynidn(-3)/pxb(-3)),0,1)+y_zynid(19)*d(log(qynidn(-4)/pxb(-4)),0,1))+y_zynid(20)*(hggdpt(-1)/400)"
